Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
9.630688620000001,528,0x4E,0x2D,Write,NAK
9.630918010000000,529,0x4E,0x29,Write,NAK
9.631157460000001,530,0x4E,0x3D,Write,NAK
9.631386780000000,531,0x4E,0x39,Write,NAK
9.631621290000000,532,0x4E,0x0D,Write,NAK
9.631850800000000,533,0x4E,0x09,Write,NAK
9.632090249999999,534,0x4E,0x3D,Write,NAK
9.632319760000000,535,0x4E,0x39,Write,NAK
9.632554210000000,536,0x4E,0x2D,Write,NAK
9.632783720000001,537,0x4E,0x29,Write,NAK
9.633023170000000,538,0x4E,0x2D,Write,NAK
9.633252550000000,539,0x4E,0x29,Write,ACK
9.633487000000001,540,0x4E,0x0D,Write,NAK
9.633716390000000,541,0x4E,0x09,Write,NAK
11.633519090000000,542,0x4E,0x0C,Write,ACK
11.633748470000000,543,0x4E,0x08,Write,ACK
11.633982919999999,544,0x4E,0x1C,Write,ACK
11.634212310000001,545,0x4E,0x18,Write,ACK
11.636461250000000,546,0x4E,0x0C,Write,ACK
11.636690630000000,547,0x4E,0x08,Write,ACK
11.636928709999999,548,0x4E,0x2C,Write,ACK
11.637158220000000,549,0x4E,0x28,Write,ACK
11.639412280000000,550,0x4E,0x2D,Write,ACK
11.639641800000000,551,0x4E,0x29,Write,ACK
11.639876240000000,552,0x4E,0x0D,Write,ACK
11.640105630000001,553,0x4E,0x09,Write,NAK
11.640345079999999,554,0x4E,0x5D,Write,NAK
11.640574590000000,555,0x4E,0x59,Write,NAK
11.640809040000001,556,0x4E,0x1D,Write,NAK
11.641038549999999,557,0x4E,0x19,Write,NAK
11.641278000000000,558,0x4E,0x6D,Write,NAK
11.641507510000000,559,0x4E,0x69,Write,NAK
11.641741890000000,561,0x4E,0xED,Write,Missing ACK/NAK
11.641971280000000,562,0x4E,0xE9,Write,NAK
11.642210790000000,563,0x4E,0x7D,Write,NAK
11.642440179999999,564,0x4E,0x79,Write,NAK
11.642674619999999,565,0x4E,0x3D,Write,ACK
11.642904140000001,566,0x4E,0x39,Write,NAK
11.643143589999999,568,0x4E,0x2D,Write,Missing ACK/NAK
11.643373100000000,569,0x4E,0x29,Write,ACK
11.643607610000000,570,0x4E,0x0D,Write,NAK
11.643837110000000,571,0x4E,0x09,Write,NAK
11.644081500000000,572,0x4E,0x6D,Write,NAK
11.644310890000000,573,0x4E,0x69,Write,NAK
11.644545400000000,574,0x4E,0xFD,Write,NAK
11.644774790000000,575,0x4E,0xF9,Write,ACK
11.645014170000000,576,0x4E,0x6D,Write,NAK
11.645243560000001,577,0x4E,0x69,Write,NAK
11.645478010000000,578,0x4E,0x6D,Write,ACK
11.645707509999999,579,0x4E,0x69,Write,NAK
11.645946960000000,580,0x4E,0x2D,Write,ACK
11.646176470000000,581,0x4E,0x29,Write,ACK
11.646410990000000,582,0x4E,0x0D,Write,NAK
11.646640489999999,583,0x4E,0x09,Write,NAK
11.646879880000000,585,0x4E,0x7D,Write,Missing ACK/NAK
11.647109270000000,586,0x4E,0x79,Write,NAK
11.647343720000000,587,0x4E,0x4D,Write,NAK
11.647573230000001,588,0x4E,0x49,Write,NAK
11.647812679999999,589,0x4E,0x6D,Write,NAK
11.648042190000000,590,0x4E,0x69,Write,NAK
11.648276640000001,591,0x4E,0x8D,Write,ACK
11.648506149999999,592,0x4E,0x89,Write,NAK
11.648745600000000,593,0x4E,0x6D,Write,ACK
11.648975110000000,594,0x4E,0x69,Write,NAK
11.649213870000001,595,0x4E,0x5D,Write,NAK
11.649443260000000,596,0x4E,0x59,Write,ACK
11.649682700000000,597,0x4E,0x2D,Write,NAK
11.649912090000001,598,0x4E,0x29,Write,NAK
11.650146540000000,599,0x4E,0x0D,Write,NAK
11.650375920000000,601,0x4E,0x09,Write,Missing ACK/NAK
11.650615370000001,602,0x4E,0x6D,Write,NAK
11.650844879999999,603,0x4E,0x69,Write,NAK
11.651079330000000,604,0x4E,0x4D,Write,NAK
11.651308840000000,605,0x4E,0x49,Write,NAK
11.651548289999999,606,0x4E,0x6D,Write,NAK
11.651777800000000,607,0x4E,0x69,Write,NAK
11.652012250000000,608,0x4E,0x1D,Write,NAK
11.652241760000001,609,0x4E,0x19,Write,NAK
11.652481140000001,610,0x4E,0x7D,Write,ACK
11.652710530000000,611,0x4E,0x79,Write,NAK
11.652944979999999,612,0x4E,0x9D,Write,NAK
11.653174490000000,613,0x4E,0x99,Write,NAK
11.653418869999999,614,0x4E,0xCC,Write,ACK
11.653648260000001,615,0x4E,0xC8,Write,ACK
11.653882769999999,616,0x4E,0x0C,Write,ACK
11.654112160000000,617,0x4E,0x08,Write,ACK
11.654356670000000,618,0x4E,0x2D,Write,NAK
11.654586060000000,619,0x4E,0x29,Write,ACK
11.654820559999999,620,0x4E,0x0D,Write,ACK
11.655050080000001,621,0x4E,0x09,Write,NAK
11.655289470000000,622,0x4E,0x3D,Write,NAK
11.655518850000000,623,0x4E,0x39,Write,NAK
11.655753349999999,624,0x4E,0xFD,Write,NAK
11.655982740000001,625,0x4E,0xF9,Write,ACK
11.656222189999999,627,0x4E,0x3D,Write,Missing ACK/NAK
11.656451519999999,628,0x4E,0x39,Write,NAK
11.656686029999999,629,0x4E,0xFD,Write,NAK
11.656915410000000,630,0x4E,0xF9,Write,ACK
11.657154860000000,631,0x4E,0x3D,Write,NAK
11.657389370000001,633,0x4E,0x39,Write,Missing ACK/NAK
11.657623879999999,634,0x4E,0xFD,Write,NAK
11.657853390000000,635,0x4E,0xF9,Write,ACK
11.658092840000000,636,0x4E,0x3D,Write,NAK
11.658322350000001,637,0x4E,0x39,Write,ACK
11.658556859999999,638,0x4E,0xFD,Write,ACK
11.658786370000000,639,0x4E,0xF9,Write,NAK
11.659025820000000,641,0x4E,0x3D,Write,Missing ACK/NAK
11.659255330000001,642,0x4E,0x39,Write,ACK
11.659489850000000,643,0x4E,0xFD,Write,ACK
11.659719360000000,644,0x4E,0xF9,Write,NAK
11.659958809999999,645,0x4E,0x3D,Write,ACK
11.660188320000000,646,0x4E,0x39,Write,NAK
11.660422830000000,647,0x4E,0xFD,Write,NAK
11.660652340000000,648,0x4E,0xF9,Write,NAK
11.660891790000001,649,0x4E,0x3D,Write,ACK
11.661121300000000,650,0x4E,0x39,Write,NAK
11.661360000000000,651,0x4E,0xFD,Write,ACK
11.661589380000001,652,0x4E,0xF9,Write,NAK
11.661828829999999,653,0x4E,0x3D,Write,NAK
11.662058340000000,654,0x4E,0x39,Write,NAK
11.662292850000000,655,0x4E,0xFD,Write,NAK
11.662522360000001,656,0x4E,0xF9,Write,NAK
11.662761809999999,657,0x4E,0x3D,Write,NAK
11.662991320000000,658,0x4E,0x39,Write,NAK
11.663225830000000,659,0x4E,0xFD,Write,NAK
11.663455219999999,660,0x4E,0xF9,Write,NAK
11.663694599999999,662,0x4E,0x3D,Write,Missing ACK/NAK
11.663923990000001,663,0x4E,0x39,Write,NAK
11.664158499999999,664,0x4E,0xFD,Write,NAK
11.664387890000000,665,0x4E,0xF9,Write,NAK
11.664627270000000,667,0x4E,0x3D,Write,Missing ACK/NAK
11.664856660000000,668,0x4E,0x39,Write,NAK
11.665091170000000,669,0x4E,0xFD,Write,NAK
11.665320560000000,670,0x4E,0xF9,Write,NAK
11.665564939999999,671,0x4E,0x3D,Write,NAK
11.665794330000001,672,0x4E,0x39,Write,NAK
11.666028839999999,673,0x4E,0xFD,Write,NAK
11.666258220000000,674,0x4E,0xF9,Write,ACK
11.666497610000000,675,0x4E,0x3D,Write,NAK
11.666727000000000,676,0x4E,0x39,Write,ACK
11.666961510000000,677,0x4E,0xFD,Write,NAK
11.667190890000001,679,0x4E,0xF9,Write,Missing ACK/NAK
11.667430339999999,680,0x4E,0x3D,Write,NAK
11.667659660000000,681,0x4E,0x39,Write,ACK
11.667894170000000,682,0x4E,0xFD,Write,NAK
11.668123560000000,683,0x4E,0xF9,Write,NAK
11.668363010000000,684,0x4E,0x2D,Write,NAK
11.668592400000000,685,0x4E,0x29,Write,NAK
11.668826839999999,686,0x4E,0x0D,Write,ACK
11.669056230000001,687,0x4E,0x09,Write,NAK
13.668859030000000,688,0x4E,0x0C,Write,ACK
13.669093540000000,689,0x4E,0x08,Write,ACK
13.669328060000000,690,0x4E,0x1C,Write,ACK
13.669557570000000,691,0x4E,0x18,Write,ACK
13.671806510000000,692,0x4E,0x0C,Write,ACK
13.672035890000000,693,0x4E,0x08,Write,ACK
13.672270340000001,694,0x4E,0x2C,Write,ACK
13.672499730000000,695,0x4E,0x28,Write,ACK
13.674753730000001,696,0x4E,0x5D,Write,NAK
13.674983120000000,697,0x4E,0x59,Write,NAK
13.675217630000001,698,0x4E,0x7D,Write,NAK
13.675447020000000,699,0x4E,0x79,Write,NAK
13.675686460000000,700,0x4E,0x6D,Write,NAK
13.675915970000000,701,0x4E,0x69,Write,ACK
13.676150420000001,702,0x4E,0x8D,Write,NAK
13.676379930000000,703,0x4E,0x89,Write,ACK
13.676619380000000,704,0x4E,0x6D,Write,NAK
13.676848890000000,705,0x4E,0x69,Write,ACK
13.677083339999999,706,0x4E,0x5D,Write,NAK
13.677312669999999,707,0x4E,0x59,Write,ACK
13.677552120000000,709,0x4E,0x6D,Write,Missing ACK/NAK
13.677781619999999,710,0x4E,0x69,Write,ACK
13.678016010000000,711,0x4E,0xED,Write,NAK
13.678245400000000,712,0x4E,0xE9,Write,NAK
13.678484839999999,713,0x4E,0x2D,Write,ACK
13.678714350000000,714,0x4E,0x29,Write,ACK
13.678948860000000,715,0x4E,0x0D,Write,NAK
13.679178380000000,716,0x4E,0x09,Write,NAK
13.679417890000000,717,0x4E,0x7D,Write,NAK
13.679647270000000,718,0x4E,0x79,Write,ACK
13.679881659999999,719,0x4E,0x7D,Write,NAK
13.680111050000001,720,0x4E,0x79,Write,NAK
13.680355430000001,721,0x4E,0x6D,Write,NAK
13.680584820000000,722,0x4E,0x69,Write,NAK
13.680819260000000,723,0x4E,0x1D,Write,ACK
13.681048649999999,725,0x4E,0x19,Write,Missing ACK/NAK
13.681288040000000,726,0x4E,0x7D,Write,NAK
13.681517550000001,727,0x4E,0x79,Write,NAK
13.681751999999999,728,0x4E,0x3D,Write,ACK
13.681981510000000,729,0x4E,0x39,Write,NAK
13.682220960000000,730,0x4E,0x2D,Write,ACK
13.682450469999999,731,0x4E,0x29,Write,NAK
13.682684979999999,732,0x4E,0x0D,Write,NAK
13.682914490000000,733,0x4E,0x09,Write,NAK
13.683153940000000,734,0x4E,0x6D,Write,NAK
13.683383449999999,735,0x4E,0x69,Write,NAK
13.683617959999999,736,0x4E,0x7D,Write,NAK
13.683847340000000,737,0x4E,0x79,Write,ACK
13.684086790000000,739,0x4E,0x6D,Write,Missing ACK/NAK
13.684316300000001,740,0x4E,0x69,Write,ACK
13.684550809999999,741,0x4E,0xFD,Write,NAK
13.684780330000001,742,0x4E,0xF9,Write,NAK
13.685019710000001,743,0x4E,0x7D,Write,NAK
13.685249100000000,744,0x4E,0x79,Write,NAK
13.685488480000000,746,0x4E,0x6D,Write,Missing ACK/NAK
13.685717870000000,747,0x4E,0x69,Write,NAK
13.685957250000000,748,0x4E,0x7D,Write,ACK
13.686186640000001,749,0x4E,0x79,Write,NAK
13.686421090000000,750,0x4E,0x4D,Write,NAK
13.686650600000000,751,0x4E,0x49,Write,NAK
13.686890050000001,752,0x4E,0x6D,Write,NAK
13.687119559999999,753,0x4E,0x69,Write,NAK
13.687354010000000,754,0x4E,0x5D,Write,NAK
13.687583330000001,755,0x4E,0x59,Write,NAK
13.687822779999999,756,0x4E,0x6D,Write,NAK
13.688052290000000,757,0x4E,0x69,Write,NAK
13.688286740000001,758,0x4E,0x3D,Write,NAK
13.688516249999999,759,0x4E,0x39,Write,NAK
13.688755640000000,760,0x4E,0x6D,Write,ACK
13.688985020000001,761,0x4E,0x69,Write,NAK
13.689219469999999,762,0x4E,0x8D,Write,NAK
13.689448860000001,763,0x4E,0x89,Write,NAK
13.689693240000000,764,0x4E,0xCC,Write,ACK
13.689922630000000,765,0x4E,0xC8,Write,ACK
13.690157140000000,766,0x4E,0x0C,Write,ACK
13.690386520000001,767,0x4E,0x08,Write,ACK
13.690631030000000,768,0x4E,0x2D,Write,ACK
13.690860420000000,769,0x4E,0x29,Write,NAK
13.691094930000000,770,0x4E,0x0D,Write,NAK
13.691324440000001,771,0x4E,0x09,Write,ACK
13.691563830000000,772,0x4E,0x6D,Write,NAK
13.691793210000000,773,0x4E,0x69,Write,ACK
13.692027660000001,774,0x4E,0x6D,Write,NAK
13.692257170000000,775,0x4E,0x69,Write,ACK
13.692496620000000,776,0x4E,0x6D,Write,NAK
13.692725950000000,777,0x4E,0x69,Write,ACK
13.692960460000000,778,0x4E,0xFD,Write,NAK
13.693189840000001,779,0x4E,0xF9,Write,ACK
13.693429230000000,780,0x4E,0x7D,Write,NAK
13.693663740000000,781,0x4E,0x79,Write,NAK
13.693898190000001,782,0x4E,0x5D,Write,ACK
13.694127699999999,783,0x4E,0x59,Write,NAK
13.694367150000000,784,0x4E,0x6D,Write,ACK
13.694596660000000,785,0x4E,0x69,Write,NAK
13.694831170000000,786,0x4E,0xED,Write,NAK
13.695060550000001,787,0x4E,0xE9,Write,NAK
13.695300010000000,788,0x4E,0x6D,Write,NAK
13.695529510000000,789,0x4E,0x69,Write,ACK
13.695763960000001,790,0x4E,0x4D,Write,NAK
13.695993469999999,791,0x4E,0x49,Write,ACK
13.696232920000000,792,0x4E,0x6D,Write,NAK
13.696462430000000,793,0x4E,0x69,Write,NAK
13.696696820000000,794,0x4E,0x5D,Write,NAK
13.696926200000000,795,0x4E,0x59,Write,ACK
13.697165650000001,796,0x4E,0x6D,Write,NAK
13.697395159999999,797,0x4E,0x69,Write,ACK
13.697629610000000,798,0x4E,0x4D,Write,NAK
13.697859120000000,799,0x4E,0x49,Write,ACK
13.698098570000001,800,0x4E,0x3D,Write,NAK
13.698328080000000,802,0x4E,0x39,Write,Missing ACK/NAK
13.698562590000000,804,0x4E,0xFD,Write,Missing ACK/NAK
13.698797100000000,806,0x4E,0xF9,Write,Missing ACK/NAK
13.699036550000001,807,0x4E,0x2D,Write,NAK
13.699265940000000,808,0x4E,0x29,Write,NAK
13.699500450000000,809,0x4E,0x0D,Write,NAK
13.699729960000001,810,0x4E,0x09,Write,NAK
15.699532789999999,811,0x4E,0x0C,Write,ACK
15.699762300000000,812,0x4E,0x08,Write,ACK
15.699996810000000,813,0x4E,0x1C,Write,ACK
15.700226320000001,814,0x4E,0x18,Write,ACK
15.702475390000000,815,0x4E,0x0C,Write,ACK
15.702704779999999,816,0x4E,0x08,Write,ACK
15.702939290000000,817,0x4E,0x2C,Write,ACK
15.703168800000000,818,0x4E,0x28,Write,ACK
15.705422739999999,819,0x4E,0x7D,Write,NAK
15.705652120000000,820,0x4E,0x79,Write,ACK
15.705886630000000,821,0x4E,0x0D,Write,ACK
15.706116150000000,822,0x4E,0x09,Write,ACK
15.706355589999999,823,0x4E,0x2D,Write,ACK
15.706585110000001,824,0x4E,0x29,Write,ACK
15.706819490000001,825,0x4E,0xED,Write,NAK
15.707048869999999,826,0x4E,0xE9,Write,NAK
15.707288260000000,827,0x4E,0x7D,Write,NAK
15.707517770000001,828,0x4E,0x79,Write,ACK
15.707752220000000,829,0x4E,0x3D,Write,NAK
15.707981730000000,831,0x4E,0x39,Write,Missing ACK/NAK
15.708221180000001,832,0x4E,0x2D,Write,NAK
15.708455689999999,833,0x4E,0x29,Write,NAK
15.708690199999999,834,0x4E,0x0D,Write,NAK
15.708919720000001,835,0x4E,0x09,Write,ACK
15.709159100000001,836,0x4E,0x7D,Write,NAK
15.709388490000000,837,0x4E,0x79,Write,ACK
15.709622939999999,838,0x4E,0x4D,Write,ACK
15.709852440000001,839,0x4E,0x49,Write,NAK
15.710091889999999,840,0x4E,0x6D,Write,NAK
15.710321400000000,841,0x4E,0x69,Write,ACK
15.710555850000000,843,0x4E,0x8D,Write,Missing ACK/NAK
15.710785359999999,844,0x4E,0x89,Write,ACK
15.711024810000000,845,0x4E,0x6D,Write,NAK
15.711254320000000,846,0x4E,0x69,Write,ACK
15.711488709999999,847,0x4E,0x5D,Write,NAK
15.711718090000000,848,0x4E,0x59,Write,ACK
15.711957540000000,849,0x4E,0x2D,Write,NAK
15.712186930000000,850,0x4E,0x29,Write,NAK
15.712421440000000,851,0x4E,0x0D,Write,NAK
15.712650760000001,852,0x4E,0x09,Write,ACK
15.712890150000000,853,0x4E,0x7D,Write,NAK
15.713119539999999,854,0x4E,0x79,Write,NAK
15.713353980000001,855,0x4E,0x4D,Write,ACK
15.713588489999999,856,0x4E,0x49,Write,ACK
15.713827940000000,857,0x4E,0x6D,Write,NAK
15.714057450000000,858,0x4E,0x69,Write,ACK
15.714291899999999,860,0x4E,0x9D,Write,Missing ACK/NAK
15.714521410000000,862,0x4E,0x99,Write,Missing ACK/NAK
15.714760800000001,863,0x4E,0x6D,Write,NAK
15.714990179999999,864,0x4E,0x69,Write,ACK
15.715224570000000,865,0x4E,0xDD,Write,NAK
15.715453960000000,866,0x4E,0xD9,Write,NAK
15.715693340000000,867,0x4E,0x6D,Write,NAK
15.715922730000001,868,0x4E,0x69,Write,NAK
15.716157180000000,869,0x4E,0x5D,Write,NAK
15.716386690000000,870,0x4E,0x59,Write,NAK
15.716626140000001,871,0x4E,0x2D,Write,NAK
15.716855649999999,872,0x4E,0x29,Write,NAK
15.717090160000000,873,0x4E,0x0D,Write,NAK
15.717319670000000,874,0x4E,0x09,Write,NAK
15.717559059999999,875,0x4E,0x7D,Write,ACK
15.717788560000001,876,0x4E,0x79,Write,NAK
15.718022950000000,877,0x4E,0x7D,Write,NAK
15.718252339999999,878,0x4E,0x79,Write,NAK
15.718491780000001,879,0x4E,0x6D,Write,ACK
15.718721110000001,880,0x4E,0x69,Write,NAK
15.718955559999999,881,0x4E,0x1D,Write,NAK
15.719184940000000,882,0x4E,0x19,Write,ACK
15.719424330000001,883,0x4E,0x7D,Write,NAK
15.719653720000000,884,0x4E,0x79,Write,NAK
15.719888100000000,885,0x4E,0x3D,Write,NAK
15.720117490000000,886,0x4E,0x39,Write,NAK
15.720361940000000,887,0x4E,0xCC,Write,ACK
15.720591440000000,888,0x4E,0xC8,Write,ACK
15.720825960000001,889,0x4E,0x0C,Write,ACK
15.721055470000000,890,0x4E,0x08,Write,ACK
15.721299849999999,892,0x4E,0x2D,Write,Missing ACK/NAK
15.721529240000001,893,0x4E,0x29,Write,NAK
15.721768689999999,894,0x4E,0x0D,Write,NAK
15.721998070000000,896,0x4E,0x09,Write,Missing ACK/NAK
15.722237520000000,897,0x4E,0x3D,Write,NAK
15.722467030000001,898,0x4E,0x39,Write,NAK
15.722701420000000,899,0x4E,0x9D,Write,NAK
15.722930800000000,900,0x4E,0x99,Write,ACK
15.723170250000001,901,0x4E,0x3D,Write,NAK
15.723399770000000,902,0x4E,0x39,Write,ACK
15.723634210000000,903,0x4E,0xAD,Write,NAK
15.723863540000000,904,0x4E,0xA9,Write,NAK
15.724102980000000,905,0x4E,0x3D,Write,NAK
15.724332499999999,906,0x4E,0x39,Write,ACK
15.724567000000000,907,0x4E,0x0D,Write,ACK
15.724796520000000,908,0x4E,0x09,Write,NAK
15.725035900000000,909,0x4E,0x3D,Write,NAK
15.725265289999999,910,0x4E,0x39,Write,NAK
15.725499740000000,911,0x4E,0x6D,Write,ACK
15.725729250000001,912,0x4E,0x69,Write,NAK
15.725968630000001,913,0x4E,0x3D,Write,NAK
15.726198020000000,914,0x4E,0x39,Write,NAK
15.726432470000001,915,0x4E,0xAD,Write,NAK
15.726661979999999,916,0x4E,0xA9,Write,NAK
15.726906359999999,918,0x4E,0x3D,Write,Missing ACK/NAK
15.727135750000000,919,0x4E,0x39,Write,NAK
15.727370199999999,920,0x4E,0x5D,Write,NAK
15.727599710000000,921,0x4E,0x59,Write,NAK
15.727839090000000,922,0x4E,0x3D,Write,ACK
15.728068479999999,923,0x4E,0x39,Write,NAK
15.728303000000000,925,0x4E,0x0D,Write,Missing ACK/NAK
15.728532500000000,926,0x4E,0x09,Write,ACK
15.728771950000001,927,0x4E,0x2D,Write,NAK
15.729001470000000,928,0x4E,0x29,Write,ACK
15.729235970000000,929,0x4E,0x0D,Write,NAK
15.729465480000000,930,0x4E,0x09,Write,NAK
15.729704930000000,931,0x4E,0x4D,Write,NAK
15.729934450000000,932,0x4E,0x49,Write,ACK
15.730168830000000,933,0x4E,0x7D,Write,NAK
15.730398210000001,934,0x4E,0x79,Write,NAK
15.730637659999999,936,0x4E,0x4D,Write,Missing ACK/NAK
15.730867050000001,937,0x4E,0x49,Write,NAK
15.731101560000001,938,0x4E,0xDD,Write,NAK
15.731330950000000,939,0x4E,0xD9,Write,NAK
15.731570390000000,940,0x4E,0x5D,Write,ACK
15.731799909999999,941,0x4E,0x59,Write,NAK
15.732034349999999,942,0x4E,0x4D,Write,ACK
15.732263870000001,943,0x4E,0x49,Write,NAK
15.732503310000000,944,0x4E,0x2D,Write,ACK
15.732732700000000,945,0x4E,0x29,Write,NAK
15.732967090000001,946,0x4E,0xBD,Write,NAK
15.733196599999999,947,0x4E,0xB9,Write,NAK
15.733436050000000,948,0x4E,0x3D,Write,ACK
15.733665560000000,949,0x4E,0x39,Write,NAK
15.733900070000001,950,0x4E,0x0D,Write,NAK
15.734129390000000,951,0x4E,0x09,Write,NAK
15.734368840000000,952,0x4E,0x3D,Write,NAK
15.734598350000001,953,0x4E,0x39,Write,NAK
15.734832800000000,954,0x4E,0x8D,Write,NAK
15.735067310000000,955,0x4E,0x89,Write,NAK
15.735306760000000,956,0x4E,0x2D,Write,NAK
15.735536140000001,958,0x4E,0x29,Write,Missing ACK/NAK
15.735770660000000,959,0x4E,0x0D,Write,ACK
15.736000160000000,960,0x4E,0x09,Write,ACK
17.735802929999998,961,0x4E,0x0C,Write,ACK
17.736032320000000,962,0x4E,0x08,Write,ACK
17.736266830000002,963,0x4E,0x1C,Write,ACK
17.736496339999999,964,0x4E,0x18,Write,ACK
17.739010220000001,965,0x4E,0x0C,Write,ACK
17.739239609999998,966,0x4E,0x08,Write,ACK
17.739474120000001,967,0x4E,0x2C,Write,ACK
17.739703440000000,968,0x4E,0x28,Write,ACK
17.741952510000001,969,0x4E,0x3D,Write,NAK
17.742182020000001,970,0x4E,0x39,Write,NAK
17.742416530000000,971,0x4E,0x0D,Write,NAK
17.742646050000001,972,0x4E,0x09,Write,ACK
17.742885430000001,973,0x4E,0x3D,Write,NAK
17.743114819999999,974,0x4E,0x39,Write,NAK
17.743349259999999,975,0x4E,0x9D,Write,ACK
17.743578780000000,976,0x4E,0x99,Write,ACK
17.743818220000001,977,0x4E,0x2D,Write,NAK
17.744047739999999,978,0x4E,0x29,Write,ACK
17.744282250000001,979,0x4E,0xFD,Write,ACK
17.744511630000002,981,0x4E,0xF9,Write,Missing ACK/NAK
17.744756020000001,982,0x4E,0x3D,Write,NAK
17.744985400000001,983,0x4E,0x39,Write,NAK
17.745219850000002,984,0x4E,0x1D,Write,NAK
17.745449239999999,985,0x4E,0x19,Write,NAK
17.745688619999999,986,0x4E,0x3D,Write,NAK
17.745918010000000,987,0x4E,0x39,Write,NAK
17.746152460000001,988,0x4E,0x1D,Write,NAK
17.746381840000002,989,0x4E,0x19,Write,ACK
17.746621290000000,990,0x4E,0x2D,Write,NAK
17.746850800000001,991,0x4E,0x29,Write,NAK
17.747085309999999,993,0x4E,0xFD,Write,Missing ACK/NAK
17.747314700000000,994,0x4E,0xF9,Write,NAK
17.747554139999998,995,0x4E,0x3D,Write,NAK
17.747783660000000,996,0x4E,0x39,Write,NAK
17.748018110000000,997,0x4E,0x2D,Write,NAK
17.748247620000001,998,0x4E,0x29,Write,NAK
17.748487059999999,999,0x4E,0x3D,Write,ACK
17.748719520000002,1000,0x4E,0x39,Write,ACK
17.748954019999999,1001,0x4E,0x0D,Write,ACK
17.749183540000001,1002,0x4E,0x09,Write,NAK
17.749422979999999,1003,0x4E,0x2D,Write,NAK
17.749652370000000,1004,0x4E,0x29,Write,NAK
17.749886820000000,1005,0x4E,0x0D,Write,NAK
17.750116210000002,1006,0x4E,0x09,Write,NAK
17.750355649999999,1007,0x4E,0x3D,Write,NAK
17.750585160000000,1008,0x4E,0x39,Write,ACK
17.750819610000001,1010,0x4E,0x1D,Write,Missing ACK/NAK
17.751049120000001,1011,0x4E,0x19,Write,ACK
17.751288570000000,1012,0x4E,0x3D,Write,NAK
17.751518080000000,1014,0x4E,0x39,Write,Missing ACK/NAK
17.751752589999999,1015,0x4E,0x0D,Write,ACK
17.751981919999999,1016,0x4E,0x09,Write,NAK
17.752221360000000,1017,0x4E,0x3D,Write,NAK
17.752450880000001,1018,0x4E,0x39,Write,NAK
17.752685320000001,1019,0x4E,0xAD,Write,NAK
17.752919840000001,1020,0x4E,0xA9,Write,ACK
17.753159220000001,1021,0x4E,0x3D,Write,NAK
17.753388609999998,1022,0x4E,0x39,Write,NAK
17.753623059999999,1023,0x4E,0x4D,Write,NAK
17.753852439999999,1024,0x4E,0x49,Write,NAK
17.754091830000000,1025,0x4E,0x3D,Write,NAK
17.754321210000001,1026,0x4E,0x39,Write,ACK
17.754555660000001,1027,0x4E,0x4D,Write,NAK
17.754785049999999,1028,0x4E,0x49,Write,NAK
17.755024429999999,1030,0x4E,0x3D,Write,Missing ACK/NAK
17.755253820000000,1031,0x4E,0x39,Write,NAK
17.755488270000001,1032,0x4E,0xAD,Write,NAK
17.755717780000001,1033,0x4E,0xA9,Write,NAK
17.755957169999999,1034,0x4E,0x3D,Write,ACK
17.756186549999999,1035,0x4E,0x39,Write,NAK
17.756421000000000,1036,0x4E,0x5D,Write,NAK
17.756650510000000,1037,0x4E,0x59,Write,NAK
17.756894960000000,1038,0x4E,0xCC,Write,ACK
17.757124279999999,1039,0x4E,0xC8,Write,ACK
