Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
17.757358790000001,1040,0x4E,0x0C,Write,ACK
17.757588179999999,1041,0x4E,0x08,Write,ACK
17.757872620000001,1042,0x4E,0x3D,Write,NAK
17.758102130000001,1043,0x4E,0x39,Write,NAK
17.758336640000000,1044,0x4E,0x0D,Write,NAK
17.758566150000000,1045,0x4E,0x09,Write,NAK
17.758805599999999,1046,0x4E,0x2D,Write,NAK
17.759034979999999,1047,0x4E,0x29,Write,ACK
17.759269430000000,1048,0x4E,0x0D,Write,NAK
17.759498810000000,1049,0x4E,0x09,Write,NAK
17.759738270000000,1050,0x4E,0x2D,Write,NAK
17.759967650000000,1052,0x4E,0x29,Write,Missing ACK/NAK
17.760202100000001,1053,0x4E,0x0D,Write,NAK
17.760431489999998,1054,0x4E,0x09,Write,NAK
17.760670930000000,1055,0x4E,0x2D,Write,ACK
17.760900320000001,1056,0x4E,0x29,Write,NAK
17.761139770000000,1057,0x4E,0x0D,Write,NAK
17.761369160000001,1058,0x4E,0x09,Write,ACK
17.761608599999999,1059,0x4E,0x2D,Write,ACK
17.761837990000000,1060,0x4E,0x29,Write,NAK
17.762072440000001,1061,0x4E,0x0D,Write,NAK
17.762301820000001,1062,0x4E,0x09,Write,ACK
17.762541270000000,1063,0x4E,0x2D,Write,NAK
17.762770660000001,1064,0x4E,0x29,Write,NAK
17.763005170000000,1065,0x4E,0x0D,Write,NAK
17.763234489999999,1067,0x4E,0x09,Write,Missing ACK/NAK
17.763473940000001,1068,0x4E,0x2D,Write,NAK
17.763703320000001,1069,0x4E,0x29,Write,NAK
17.763937840000001,1070,0x4E,0x0D,Write,NAK
17.764170279999998,1071,0x4E,0x09,Write,NAK
17.764409730000001,1073,0x4E,0x2D,Write,Missing ACK/NAK
17.764639119999998,1074,0x4E,0x29,Write,NAK
17.764873630000000,1075,0x4E,0x0D,Write,NAK
17.765103140000001,1076,0x4E,0x09,Write,NAK
17.765342520000001,1077,0x4E,0x3D,Write,NAK
17.765571909999998,1078,0x4E,0x39,Write,ACK
17.765806359999999,1079,0x4E,0x4D,Write,NAK
17.766035750000000,1080,0x4E,0x49,Write,NAK
17.766275130000000,1082,0x4E,0x3D,Write,Missing ACK/NAK
17.766504520000002,1083,0x4E,0x39,Write,NAK
17.766738969999999,1084,0x4E,0x6D,Write,NAK
17.766968479999999,1085,0x4E,0x69,Write,NAK
17.767207859999999,1086,0x4E,0x3D,Write,ACK
17.767437250000000,1087,0x4E,0x39,Write,NAK
17.767671700000001,1088,0x4E,0x1D,Write,NAK
17.767901080000001,1089,0x4E,0x19,Write,NAK
17.768140530000000,1090,0x4E,0x3D,Write,NAK
17.768369860000000,1091,0x4E,0x39,Write,NAK
17.768604310000001,1092,0x4E,0x1D,Write,ACK
17.768833690000001,1094,0x4E,0x19,Write,Missing ACK/NAK
17.769073140000000,1095,0x4E,0x3D,Write,NAK
17.769307649999998,1096,0x4E,0x39,Write,NAK
17.769542160000000,1097,0x4E,0x7D,Write,NAK
17.769771550000002,1098,0x4E,0x79,Write,NAK
17.770010989999999,1099,0x4E,0x3D,Write,ACK
17.770240510000001,1100,0x4E,0x39,Write,ACK
17.770475009999998,1101,0x4E,0x7D,Write,NAK
17.770704400000000,1102,0x4E,0x79,Write,ACK
17.770943849999998,1103,0x4E,0x2D,Write,NAK
17.771173240000000,1104,0x4E,0x29,Write,NAK
17.771407690000000,1105,0x4E,0x0D,Write,NAK
17.771637070000001,1107,0x4E,0x09,Write,Missing ACK/NAK
22.770782229999998,1108,0x4E,0x0C,Write,ACK
22.771011619999999,1109,0x4E,0x08,Write,ACK
22.771246130000002,1110,0x4E,0x1C,Write,ACK
22.771480640000000,1111,0x4E,0x18,Write,ACK
22.773729639999999,1112,0x4E,0x0C,Write,ACK
22.773959150000000,1113,0x4E,0x08,Write,ACK
22.774193660000002,1114,0x4E,0x2C,Write,ACK
22.774425239999999,1115,0x4E,0x28,Write,ACK
22.776674239999998,1116,0x4E,0x3D,Write,NAK
22.776903749999999,1118,0x4E,0x39,Write,Missing ACK/NAK
22.777138260000001,1119,0x4E,0x0D,Write,ACK
22.777367770000001,1120,0x4E,0x09,Write,ACK
22.777612160000000,1121,0x4E,0x3D,Write,NAK
22.777841540000001,1122,0x4E,0x39,Write,ACK
22.778075990000001,1123,0x4E,0x9D,Write,ACK
22.778305509999999,1124,0x4E,0x99,Write,ACK
22.778544960000001,1125,0x4E,0x2D,Write,NAK
22.778774460000001,1127,0x4E,0x29,Write,Missing ACK/NAK
22.779008970000000,1128,0x4E,0xFD,Write,ACK
22.779238360000001,1129,0x4E,0xF9,Write,NAK
22.779477809999999,1130,0x4E,0x3D,Write,NAK
22.779707129999998,1132,0x4E,0x39,Write,Missing ACK/NAK
22.779941579999999,1133,0x4E,0x1D,Write,NAK
22.780170960000000,1134,0x4E,0x19,Write,NAK
22.780410410000002,1135,0x4E,0x3D,Write,ACK
22.780639919999999,1136,0x4E,0x39,Write,NAK
22.780874369999999,1137,0x4E,0x1D,Write,ACK
22.781103890000001,1138,0x4E,0x19,Write,NAK
22.781343329999999,1140,0x4E,0x2D,Write,Missing ACK/NAK
22.781572720000000,1141,0x4E,0x29,Write,NAK
22.781807229999998,1142,0x4E,0xFD,Write,NAK
22.782036739999999,1144,0x4E,0xF9,Write,Missing ACK/NAK
22.782276190000001,1145,0x4E,0x3D,Write,NAK
22.782505700000002,1146,0x4E,0x39,Write,NAK
22.782745150000000,1147,0x4E,0x2D,Write,NAK
22.782974660000001,1148,0x4E,0x29,Write,NAK
22.783214109999999,1149,0x4E,0x3D,Write,NAK
22.783443620000000,1150,0x4E,0x39,Write,NAK
22.783678070000001,1151,0x4E,0x0D,Write,NAK
22.783907450000001,1152,0x4E,0x09,Write,ACK
22.784146900000000,1153,0x4E,0x2D,Write,NAK
22.784376290000001,1154,0x4E,0x29,Write,NAK
22.784610799999999,1155,0x4E,0x0D,Write,NAK
22.784840119999998,1156,0x4E,0x09,Write,NAK
22.785079570000001,1157,0x4E,0x3D,Write,NAK
22.785309080000001,1158,0x4E,0x39,Write,NAK
22.785543530000002,1159,0x4E,0x1D,Write,NAK
22.785772919999999,1160,0x4E,0x19,Write,ACK
22.786012299999999,1161,0x4E,0x3D,Write,NAK
22.786241690000001,1162,0x4E,0x39,Write,NAK
22.786476199999999,1163,0x4E,0x0D,Write,NAK
22.786710580000001,1164,0x4E,0x09,Write,ACK
22.786949969999998,1165,0x4E,0x3D,Write,NAK
22.787179479999999,1166,0x4E,0x39,Write,NAK
22.787413930000000,1167,0x4E,0xAD,Write,NAK
22.787643440000000,1168,0x4E,0xA9,Write,NAK
22.787882830000001,1169,0x4E,0x3D,Write,ACK
22.788112210000001,1170,0x4E,0x39,Write,NAK
22.788346659999998,1171,0x4E,0x4D,Write,NAK
22.788576039999999,1172,0x4E,0x49,Write,NAK
22.788815430000000,1173,0x4E,0x3D,Write,NAK
22.789044820000001,1174,0x4E,0x39,Write,NAK
22.789279270000002,1175,0x4E,0x5D,Write,NAK
22.789508779999998,1176,0x4E,0x59,Write,NAK
22.789748220000000,1177,0x4E,0x3D,Write,ACK
22.789977550000000,1178,0x4E,0x39,Write,NAK
22.790211990000000,1179,0x4E,0xAD,Write,NAK
22.790441500000000,1180,0x4E,0xA9,Write,NAK
22.790680949999999,1181,0x4E,0x3D,Write,ACK
22.790915470000002,1182,0x4E,0x39,Write,ACK
22.791149850000000,1184,0x4E,0x5D,Write,Missing ACK/NAK
22.791379240000001,1185,0x4E,0x59,Write,NAK
22.791623680000001,1186,0x4E,0xCC,Write,ACK
22.791853190000001,1187,0x4E,0xC8,Write,ACK
22.792087710000001,1188,0x4E,0x0C,Write,ACK
22.792317220000001,1189,0x4E,0x08,Write,ACK
22.792601650000002,1190,0x4E,0x3D,Write,NAK
22.792831039999999,1192,0x4E,0x39,Write,Missing ACK/NAK
22.793065490000000,1193,0x4E,0x0D,Write,NAK
22.793294880000001,1194,0x4E,0x09,Write,NAK
22.793534330000000,1195,0x4E,0x2D,Write,ACK
22.793763710000000,1197,0x4E,0x29,Write,Missing ACK/NAK
22.794003159999999,1198,0x4E,0x0D,Write,NAK
22.794232539999999,1199,0x4E,0x09,Write,ACK
22.794471990000002,1200,0x4E,0x2D,Write,NAK
22.794701379999999,1201,0x4E,0x29,Write,NAK
22.794935830000000,1202,0x4E,0x0D,Write,NAK
22.795165210000000,1203,0x4E,0x09,Write,ACK
22.795404659999999,1204,0x4E,0x2D,Write,NAK
22.795634050000000,1205,0x4E,0x29,Write,NAK
22.795868559999999,1206,0x4E,0x0D,Write,NAK
22.796097880000001,1207,0x4E,0x09,Write,NAK
22.796337330000000,1208,0x4E,0x2D,Write,NAK
22.796566710000000,1209,0x4E,0x29,Write,NAK
22.796801230000000,1210,0x4E,0x0D,Write,NAK
22.797030740000000,1211,0x4E,0x09,Write,NAK
22.797270180000002,1212,0x4E,0x2D,Write,ACK
22.797499699999999,1213,0x4E,0x29,Write,NAK
22.797734210000002,1214,0x4E,0x0D,Write,NAK
22.797963719999998,1215,0x4E,0x09,Write,NAK
22.798203170000001,1216,0x4E,0x2D,Write,NAK
22.798432680000001,1217,0x4E,0x29,Write,NAK
22.798667190000000,1218,0x4E,0x0D,Write,NAK
22.798896700000000,1219,0x4E,0x09,Write,NAK
22.799140019999999,1221,0x4E,0x2D,Write,Missing ACK/NAK
22.799369410000001,1222,0x4E,0x29,Write,NAK
22.799603919999999,1223,0x4E,0x0D,Write,NAK
22.799833430000000,1224,0x4E,0x09,Write,NAK
22.800072810000000,1225,0x4E,0x3D,Write,NAK
22.800302200000001,1227,0x4E,0x39,Write,Missing ACK/NAK
22.800536650000002,1228,0x4E,0x1D,Write,NAK
22.800766039999999,1229,0x4E,0x19,Write,NAK
22.801005490000001,1230,0x4E,0x3D,Write,ACK
22.801234810000000,1231,0x4E,0x39,Write,NAK
22.801469319999999,1232,0x4E,0x0D,Write,NAK
22.801698829999999,1233,0x4E,0x09,Write,NAK
22.801938280000002,1234,0x4E,0x3D,Write,NAK
22.802172790000000,1235,0x4E,0x39,Write,NAK
22.802407299999999,1236,0x4E,0x7D,Write,NAK
22.802636679999999,1237,0x4E,0x79,Write,NAK
22.802876130000001,1238,0x4E,0x3D,Write,NAK
22.803105639999998,1239,0x4E,0x39,Write,ACK
22.803340030000001,1240,0x4E,0x3D,Write,NAK
22.803569419999999,1241,0x4E,0x39,Write,NAK
22.803808870000001,1242,0x4E,0x3D,Write,ACK
22.804038370000001,1243,0x4E,0x39,Write,NAK
22.804272820000001,1244,0x4E,0x0D,Write,ACK
22.804502209999999,1245,0x4E,0x09,Write,NAK
22.804741660000001,1246,0x4E,0x3D,Write,NAK
22.804971170000002,1247,0x4E,0x39,Write,NAK
22.805205560000001,1248,0x4E,0x7D,Write,ACK
22.805435070000001,1249,0x4E,0x79,Write,NAK
22.805674520000000,1250,0x4E,0x2D,Write,ACK
22.805903900000001,1251,0x4E,0x29,Write,NAK
22.806138409999999,1253,0x4E,0x0D,Write,Missing ACK/NAK
22.806367739999999,1254,0x4E,0x09,Write,NAK
27.805517980000001,1255,0x4E,0x0C,Write,ACK
27.805747499999999,1256,0x4E,0x08,Write,ACK
27.805982010000001,1257,0x4E,0x1C,Write,ACK
27.806211520000002,1258,0x4E,0x18,Write,ACK
27.808460520000001,1259,0x4E,0x0C,Write,ACK
27.808690030000001,1260,0x4E,0x08,Write,ACK
27.808924540000000,1261,0x4E,0x2C,Write,ACK
27.809154060000001,1262,0x4E,0x28,Write,ACK
27.811403060000000,1263,0x4E,0x3D,Write,NAK
27.811632450000001,1264,0x4E,0x39,Write,ACK
27.811866960000000,1265,0x4E,0x0D,Write,NAK
27.812096470000000,1266,0x4E,0x09,Write,NAK
27.812335919999999,1267,0x4E,0x3D,Write,ACK
27.812565240000001,1268,0x4E,0x39,Write,NAK
27.812799689999999,1269,0x4E,0x9D,Write,NAK
27.813029199999999,1270,0x4E,0x99,Write,NAK
27.813268650000001,1271,0x4E,0x2D,Write,NAK
27.813498030000002,1273,0x4E,0x29,Write,Missing ACK/NAK
27.813732540000000,1275,0x4E,0xFD,Write,Missing ACK/NAK
27.813962060000001,1276,0x4E,0xF9,Write,ACK
27.814201499999999,1277,0x4E,0x3D,Write,NAK
27.814431020000001,1279,0x4E,0x39,Write,Missing ACK/NAK
27.814665460000001,1280,0x4E,0x1D,Write,NAK
27.814894970000001,1281,0x4E,0x19,Write,ACK
27.815134420000000,1282,0x4E,0x3D,Write,NAK
27.815363930000000,1284,0x4E,0x39,Write,Missing ACK/NAK
27.815603379999999,1285,0x4E,0x1D,Write,NAK
27.815832889999999,1286,0x4E,0x19,Write,NAK
27.816072340000002,1287,0x4E,0x2D,Write,NAK
27.816301729999999,1288,0x4E,0x29,Write,ACK
27.816536240000001,1289,0x4E,0xFD,Write,NAK
27.816765749999998,1290,0x4E,0xF9,Write,NAK
27.817005190000000,1291,0x4E,0x3D,Write,ACK
27.817234710000001,1292,0x4E,0x39,Write,ACK
27.817469150000001,1293,0x4E,0x2D,Write,ACK
27.817698660000001,1294,0x4E,0x29,Write,ACK
27.817938110000000,1295,0x4E,0x3D,Write,NAK
27.818167620000001,1296,0x4E,0x39,Write,ACK
27.818402140000000,1297,0x4E,0x0D,Write,ACK
27.818631650000000,1298,0x4E,0x09,Write,NAK
27.818871099999999,1299,0x4E,0x2D,Write,ACK
27.819100610000000,1300,0x4E,0x29,Write,NAK
27.819335120000002,1301,0x4E,0x0D,Write,NAK
27.819564629999999,1302,0x4E,0x09,Write,NAK
27.819804009999999,1304,0x4E,0x3D,Write,Missing ACK/NAK
27.820033400000000,1305,0x4E,0x39,Write,NAK
27.820267850000000,1306,0x4E,0x1D,Write,NAK
27.820497230000001,1307,0x4E,0x19,Write,ACK
27.820741620000000,1308,0x4E,0x3D,Write,NAK
27.820971000000000,1309,0x4E,0x39,Write,ACK
27.821205509999999,1310,0x4E,0x0D,Write,ACK
27.821435030000000,1311,0x4E,0x09,Write,NAK
27.821674410000000,1312,0x4E,0x3D,Write,NAK
27.821903800000001,1313,0x4E,0x39,Write,NAK
27.822138249999998,1314,0x4E,0xAD,Write,NAK
27.822367759999999,1315,0x4E,0xA9,Write,NAK
27.822607210000001,1316,0x4E,0x3D,Write,ACK
27.822836530000000,1317,0x4E,0x39,Write,NAK
27.823070980000001,1318,0x4E,0x4D,Write,NAK
27.823300360000001,1319,0x4E,0x49,Write,ACK
27.823539810000000,1320,0x4E,0x3D,Write,NAK
27.823772259999998,1321,0x4E,0x39,Write,NAK
27.824006709999999,1322,0x4E,0x6D,Write,NAK
27.824236220000000,1323,0x4E,0x69,Write,NAK
27.824475670000002,1324,0x4E,0x3D,Write,ACK
27.824705179999999,1325,0x4E,0x39,Write,NAK
27.824939560000001,1326,0x4E,0xAD,Write,ACK
27.825168949999998,1327,0x4E,0xA9,Write,NAK
27.825408400000001,1328,0x4E,0x3D,Write,NAK
27.825637910000001,1329,0x4E,0x39,Write,NAK
27.825872300000000,1330,0x4E,0x5D,Write,NAK
27.826101680000001,1332,0x4E,0x59,Write,Missing ACK/NAK
27.826346130000001,1333,0x4E,0xCC,Write,ACK
27.826575640000001,1334,0x4E,0xC8,Write,ACK
27.826810150000000,1335,0x4E,0x0C,Write,ACK
27.827039660000001,1336,0x4E,0x08,Write,ACK
27.827324099999998,1337,0x4E,0x3D,Write,NAK
27.827553479999999,1338,0x4E,0x39,Write,NAK
27.827787930000000,1339,0x4E,0x0D,Write,ACK
27.828017320000001,1340,0x4E,0x09,Write,NAK
27.828256769999999,1341,0x4E,0x2D,Write,NAK
27.828486150000000,1342,0x4E,0x29,Write,ACK
27.828720669999999,1343,0x4E,0x0D,Write,ACK
27.828949990000002,1344,0x4E,0x09,Write,NAK
27.829189440000000,1345,0x4E,0x2D,Write,NAK
27.829418830000002,1346,0x4E,0x29,Write,ACK
27.829653329999999,1348,0x4E,0x0D,Write,Missing ACK/NAK
27.829882840000000,1349,0x4E,0x09,Write,ACK
27.830122299999999,1350,0x4E,0x2D,Write,NAK
27.830351799999999,1351,0x4E,0x29,Write,ACK
27.830586310000001,1352,0x4E,0x0D,Write,ACK
27.830815829999999,1353,0x4E,0x09,Write,NAK
27.831055270000000,1354,0x4E,0x2D,Write,ACK
27.831284780000001,1355,0x4E,0x29,Write,ACK
27.831519300000000,1356,0x4E,0x0D,Write,NAK
27.831748810000001,1357,0x4E,0x09,Write,NAK
27.831993260000001,1358,0x4E,0x2D,Write,ACK
27.832222770000001,1359,0x4E,0x29,Write,NAK
27.832457280000000,1360,0x4E,0x0D,Write,ACK
27.832686780000000,1361,0x4E,0x09,Write,NAK
27.832926230000002,1362,0x4E,0x2D,Write,ACK
27.833155750000000,1363,0x4E,0x29,Write,NAK
27.833390260000002,1364,0x4E,0x0D,Write,NAK
27.833619769999999,1365,0x4E,0x09,Write,NAK
27.833859220000001,1366,0x4E,0x2D,Write,NAK
27.834088730000001,1367,0x4E,0x29,Write,NAK
27.834323240000000,1368,0x4E,0x0D,Write,NAK
27.834552750000000,1369,0x4E,0x09,Write,NAK
27.834792199999999,1370,0x4E,0x3D,Write,NAK
27.835021709999999,1371,0x4E,0x39,Write,NAK
27.835256160000000,1372,0x4E,0x2D,Write,ACK
27.835485670000001,1373,0x4E,0x29,Write,NAK
27.835725119999999,1374,0x4E,0x3D,Write,ACK
27.835954630000000,1375,0x4E,0x39,Write,NAK
27.836189009999998,1376,0x4E,0x3D,Write,NAK
27.836418399999999,1377,0x4E,0x39,Write,NAK
27.836657850000002,1378,0x4E,0x3D,Write,NAK
27.836887359999999,1379,0x4E,0x39,Write,NAK
27.837126120000001,1380,0x4E,0x3D,Write,NAK
27.837355509999998,1381,0x4E,0x39,Write,ACK
27.837594950000000,1382,0x4E,0x3D,Write,NAK
27.837824470000001,1383,0x4E,0x39,Write,ACK
27.838058849999999,1384,0x4E,0x7D,Write,NAK
27.838288360000000,1385,0x4E,0x79,Write,NAK
27.838527809999999,1386,0x4E,0x3D,Write,NAK
27.838757319999999,1387,0x4E,0x39,Write,NAK
27.838991770000000,1388,0x4E,0x9D,Write,NAK
27.839221089999999,1390,0x4E,0x99,Write,Missing ACK/NAK
27.839460540000001,1391,0x4E,0x3D,Write,NAK
27.839690050000002,1392,0x4E,0x39,Write,NAK
27.839924560000000,1393,0x4E,0x0D,Write,NAK
27.840154070000001,1394,0x4E,0x09,Write,ACK
27.840393519999999,1395,0x4E,0x2D,Write,NAK
27.840623030000000,1396,0x4E,0x29,Write,NAK
27.840857539999998,1397,0x4E,0x0D,Write,NAK
27.841087060000000,1398,0x4E,0x09,Write,ACK
32.840231950000003,1399,0x4E,0x0C,Write,ACK
32.840461329999997,1400,0x4E,0x08,Write,ACK
32.840695840000002,1401,0x4E,0x1C,Write,ACK
32.840925349999999,1402,0x4E,0x18,Write,ACK
32.843174359999999,1403,0x4E,0x0C,Write,ACK
32.843403870000003,1404,0x4E,0x08,Write,ACK
32.843638380000002,1405,0x4E,0x2C,Write,ACK
32.843867889999999,1406,0x4E,0x28,Write,ACK
32.846116960000003,1407,0x4E,0x3D,Write,NAK
32.846346470000000,1408,0x4E,0x39,Write,NAK
32.846580920000001,1409,0x4E,0x0D,Write,NAK
32.846810300000001,1411,0x4E,0x09,Write,Missing ACK/NAK
32.847049749999996,1412,0x4E,0x3D,Write,NAK
32.847279260000001,1414,0x4E,0x39,Write,Missing ACK/NAK
32.847513650000003,1415,0x4E,0x9D,Write,NAK
32.847743039999997,1416,0x4E,0x99,Write,ACK
32.847982479999999,1417,0x4E,0x2D,Write,NAK
32.848211870000000,1418,0x4E,0x29,Write,NAK
32.848446379999999,1419,0x4E,0xFD,Write,NAK
32.848675890000003,1420,0x4E,0xF9,Write,NAK
32.848915339999998,1421,0x4E,0x3D,Write,NAK
32.849144850000002,1422,0x4E,0x39,Write,NAK
32.849383480000000,1423,0x4E,0x1D,Write,ACK
32.849612870000001,1424,0x4E,0x19,Write,NAK
32.849852319999997,1425,0x4E,0x3D,Write,NAK
32.850081830000001,1426,0x4E,0x39,Write,NAK
32.850316280000001,1427,0x4E,0x1D,Write,NAK
32.850545789999998,1428,0x4E,0x19,Write,NAK
32.850785240000000,1429,0x4E,0x2D,Write,NAK
32.851014620000001,1431,0x4E,0x29,Write,Missing ACK/NAK
32.851249129999999,1432,0x4E,0xFD,Write,ACK
32.851478520000001,1433,0x4E,0xF9,Write,NAK
32.851717899999997,1434,0x4E,0x3D,Write,ACK
32.851947289999998,1435,0x4E,0x39,Write,NAK
32.852181739999999,1436,0x4E,0x2D,Write,NAK
32.852411130000000,1437,0x4E,0x29,Write,NAK
32.852650509999997,1438,0x4E,0x3D,Write,NAK
32.852879899999998,1439,0x4E,0x39,Write,NAK
32.853114410000003,1440,0x4E,0x0D,Write,NAK
32.853343920000000,1441,0x4E,0x09,Write,NAK
32.853588360000003,1442,0x4E,0x2D,Write,NAK
32.853817880000001,1443,0x4E,0x29,Write,NAK
32.854052390000000,1444,0x4E,0x0D,Write,NAK
32.854281899999997,1445,0x4E,0x09,Write,NAK
32.854521290000001,1446,0x4E,0x3D,Write,ACK
32.854750670000001,1447,0x4E,0x39,Write,NAK
32.854985120000002,1448,0x4E,0x1D,Write,NAK
32.855214510000003,1449,0x4E,0x19,Write,NAK
32.855453949999998,1450,0x4E,0x3D,Write,ACK
32.855683280000001,1451,0x4E,0x39,Write,NAK
32.855917789999999,1452,0x4E,0x0D,Write,NAK
32.856147300000003,1453,0x4E,0x09,Write,NAK
32.856386739999998,1454,0x4E,0x3D,Write,NAK
32.856616260000003,1455,0x4E,0x39,Write,NAK
32.856850639999998,1456,0x4E,0xAD,Write,ACK
32.857080029999999,1457,0x4E,0xA9,Write,NAK
32.857319480000001,1458,0x4E,0x3D,Write,NAK
32.857548989999998,1459,0x4E,0x39,Write,NAK
32.857783439999999,1460,0x4E,0x4D,Write,NAK
32.858012950000003,1461,0x4E,0x49,Write,NAK
32.858252389999997,1462,0x4E,0x3D,Write,NAK
32.858481910000002,1463,0x4E,0x39,Write,NAK
32.858721420000002,1464,0x4E,0x7D,Write,NAK
32.858950800000002,1465,0x4E,0x79,Write,ACK
32.859190249999997,1467,0x4E,0x3D,Write,Missing ACK/NAK
32.859419760000002,1468,0x4E,0x39,Write,ACK
32.859654149999997,1469,0x4E,0xAD,Write,NAK
32.859883539999998,1470,0x4E,0xA9,Write,NAK
32.860122980000000,1471,0x4E,0x3D,Write,NAK
32.860352499999998,1472,0x4E,0x39,Write,ACK
32.860586939999997,1474,0x4E,0x5D,Write,Missing ACK/NAK
32.860816270000001,1475,0x4E,0x59,Write,NAK
32.861060709999997,1476,0x4E,0xCC,Write,ACK
32.861290220000001,1477,0x4E,0xC8,Write,ACK
32.861524740000000,1478,0x4E,0x0C,Write,ACK
32.861754120000001,1479,0x4E,0x08,Write,ACK
32.862038560000002,1480,0x4E,0x3D,Write,NAK
32.862268069999999,1481,0x4E,0x39,Write,NAK
32.862502579999997,1482,0x4E,0x0D,Write,NAK
32.862732090000002,1483,0x4E,0x09,Write,ACK
32.862971539999997,1484,0x4E,0x2D,Write,NAK
32.863201050000001,1486,0x4E,0x29,Write,Missing ACK/NAK
32.863435559999999,1487,0x4E,0x0D,Write,NAK
32.863665070000003,1488,0x4E,0x09,Write,ACK
32.863904519999998,1489,0x4E,0x2D,Write,NAK
32.864134040000003,1491,0x4E,0x29,Write,Missing ACK/NAK
32.864368540000001,1493,0x4E,0x0D,Write,Missing ACK/NAK
32.864598059999999,1494,0x4E,0x09,Write,ACK
32.864837500000000,1495,0x4E,0x2D,Write,NAK
32.865067009999997,1497,0x4E,0x29,Write,Missing ACK/NAK
32.865301530000004,1498,0x4E,0x0D,Write,ACK
32.865531040000000,1499,0x4E,0x09,Write,ACK
32.865770490000003,1500,0x4E,0x2D,Write,ACK
32.865999989999999,1501,0x4E,0x29,Write,ACK
32.866234509999998,1502,0x4E,0x0D,Write,ACK
32.866464020000002,1503,0x4E,0x09,Write,NAK
32.866703459999997,1504,0x4E,0x2D,Write,ACK
32.866932970000001,1505,0x4E,0x29,Write,NAK
32.867167490000000,1506,0x4E,0x0D,Write,NAK
32.867396999999997,1507,0x4E,0x09,Write,NAK
32.867636439999998,1508,0x4E,0x2D,Write,NAK
32.867865830000000,1510,0x4E,0x29,Write,Missing ACK/NAK
32.868100280000000,1511,0x4E,0x0D,Write,NAK
32.868329670000001,1512,0x4E,0x09,Write,NAK
32.868569110000003,1513,0x4E,0x2D,Write,ACK
32.868798499999997,1514,0x4E,0x29,Write,NAK
32.869032949999998,1515,0x4E,0x0D,Write,NAK
32.869262339999999,1516,0x4E,0x09,Write,NAK
32.869501780000000,1517,0x4E,0x3D,Write,ACK
32.869731289999997,1518,0x4E,0x39,Write,NAK
32.869970799999997,1519,0x4E,0x7D,Write,ACK
32.870200189999998,1520,0x4E,0x79,Write,NAK
32.870439640000001,1521,0x4E,0x3D,Write,NAK
32.870669149999998,1522,0x4E,0x39,Write,NAK
32.870903599999998,1523,0x4E,0x2D,Write,NAK
32.871133110000002,1524,0x4E,0x29,Write,NAK
32.871372559999998,1525,0x4E,0x3D,Write,NAK
32.871602070000002,1526,0x4E,0x39,Write,NAK
32.871836520000002,1527,0x4E,0x2D,Write,ACK
32.872066029999999,1528,0x4E,0x29,Write,NAK
32.872305480000001,1529,0x4E,0x3D,Write,ACK
32.872534989999998,1530,0x4E,0x39,Write,NAK
32.872769429999998,1531,0x4E,0x2D,Write,ACK
32.872998819999999,1532,0x4E,0x29,Write,NAK
32.873238209999997,1533,0x4E,0x3D,Write,NAK
32.873467589999997,1535,0x4E,0x39,Write,Missing ACK/NAK
32.873701980000000,1536,0x4E,0x7D,Write,NAK
32.873931370000001,1537,0x4E,0x79,Write,NAK
32.874170749999998,1538,0x4E,0x3D,Write,NAK
32.874400139999999,1539,0x4E,0x39,Write,NAK
32.874634520000001,1540,0x4E,0x7D,Write,NAK
32.874863910000002,1541,0x4E,0x79,Write,NAK
32.875108349999998,1542,0x4E,0x2D,Write,ACK
32.875337870000003,1543,0x4E,0x29,Write,NAK
32.875572380000001,1544,0x4E,0x0D,Write,NAK
32.875801889999998,1545,0x4E,0x09,Write,NAK
